output_filename is output-11:11:34. Check that after the program finished.
try to open the char dev - node file..
17210877944 22927 0 8
25816316946 32024 0 13
25816316982 1651 0 0
25816317012 0 0 0
25816317042 0 0 0
25816317072 0 0 0
25816317102 0 0 0
25816317132 0 0 0
25816317162 0 0 0
25816317192 0 0 0
25816317222 0 0 0
25816317252 0 0 0
25816317282 0 0 0
25816317312 0 0 0
25816317342 0 0 0
25816317372 0 0 0
25816317402 0 0 0
25816317432 0 0 0
25816317462 0 0 0
25816317492 0 0 0
25816317522 0 0 0
25816317552 0 0 0
25816317582 0 0 0
25816317612 0 0 0
25816317642 0 0 0
25816317672 0 0 0
25816317702 0 0 0
25816317732 0 0 0
25816317768 0 0 0
25816317798 0 0 0
25816317828 0 0 0
25816317858 0 0 0
25816317888 0 0 0
25816317918 0 0 0
25816317948 0 0 0
25816317978 0 0 0
25816318008 0 0 0
25816318038 0 0 0
25816318068 0 0 0
25816318098 0 0 0
25816318128 0 0 0
25816318158 0 0 0
25816318188 0 0 0
25816318218 0 0 0
25816318248 0 0 0
25816318278 0 0 0
25816318308 0 0 0
25816318338 0 0 0
25816318368 0 0 0
25816318398 0 0 0
25816318428 7375 0 3
25816318458 31142 0 12
25816318494 6033 0 1
25816318524 0 0 0
25816318554 0 0 0
25816318584 0 0 0
25816318614 0 0 0
25816318644 0 0 0
25816318674 0 0 0
25816318704 0 0 0
25816318734 0 0 0
25816318764 0 0 0
25816318794 0 0 0
25816318824 0 0 0
25816318854 0 0 0
25816318884 0 0 0
25816318914 0 0 0
25816318944 0 0 0
25816318974 0 0 0
25816319004 0 0 0
25816319034 0 0 0
25816319064 0 0 0
25816319094 0 0 0
25816319124 0 0 0
25816319154 0 0 0
25816319184 0 0 0
25816319214 0 0 0
25816319244 0 0 0
25816319274 0 0 0
25816319304 0 0 0
25816319334 0 0 0
25816319364 0 0 0
25816319394 0 0 0
25816319424 0 0 0
25816319454 0 0 0
25816319484 0 0 0
25816319514 0 0 0
25816319544 0 0 0
25816319574 0 0 0
25816319604 0 0 0
25816319634 0 0 0
25816319664 0 0 0
25816319694 0 0 0
25816319724 0 0 0
25816319754 0 0 0
25816319784 0 0 0
25816319814 0 0 0
25816319844 0 0 0
25816319874 0 0 0
25816319904 0 0 0
25816319940 6218 0 2
25816319976 27447 0 10
25816320006 2788 0 1
25816320036 0 0 0
25816320066 0 0 0
25816320096 0 0 0
25816320126 0 0 0
25816320156 0 0 0
25816320186 0 0 0
25816320216 0 0 0
25816320246 0 0 0
25816320276 0 0 0
25816320306 0 0 0
25816320336 0 0 0
25816320366 0 0 0
25816320396 0 0 0
25816320426 0 0 0
25816320456 0 0 0
25816320486 0 0 0
25816320516 0 0 0
25816320546 0 0 0
25816320576 0 0 0
25816320606 0 0 0
25816320636 0 0 0
25816320666 0 0 0
25816320696 0 0 0
25816320726 0 0 0
25816320756 0 0 0
25816320786 0 0 0
25816320816 0 0 0
25816320846 0 0 0
25816320876 0 0 0
25816320906 0 0 0
25816320936 0 0 0
25816320966 0 0 0
25816320996 0 0 0
25816321026 0 0 0
25816321056 0 0 0
25816321086 0 0 0
25816321116 0 0 0
25816321146 0 0 0
25816321176 0 0 0
25816321206 0 0 0
25816321236 0 0 0
25816321266 0 0 0
25816321296 0 0 0
25816321326 0 0 0
25816321356 0 0 0
25816321386 0 0 0
25816321416 0 0 0
25816321452 5055 0 2
25816321482 11507 0 5
25816321512 13768 0 5
25816321542 0 0 0
25816321572 0 0 0
25816321602 0 0 0
25816321632 0 0 0
25816321662 0 0 0
25816321692 0 0 0
25816321722 0 0 0
25816321752 0 0 0
25816321782 0 0 0
25816321812 0 0 0
25816321842 0 0 0
25816321872 0 0 0
25816321902 0 0 0
25816321932 0 0 0
25816321962 0 0 0
25816321992 0 0 0
25816322022 0 0 0
25816322052 0 0 0
25816322082 0 0 0
25816322112 0 0 0
25816322142 0 0 0
25816322172 0 0 0
25816322202 0 0 0
25816322232 0 0 0
25816322262 0 0 0
25816322292 0 0 0
25816322322 0 0 0
25816322352 0 0 0
25816322382 0 0 0
25816322412 0 0 0
25816322442 0 0 0
25816322472 0 0 0
25816322502 0 0 0
25816322532 0 0 0
25816322562 0 0 0
25816322592 0 0 0
25816322622 0 0 0
25816322652 0 0 0
25816322682 0 0 0
25816322712 0 0 0
25816322742 0 0 0
25816322772 0 0 0
25816322802 0 0 0
25816322832 0 0 0
25816322862 0 0 0
25816322892 0 0 0
25816322922 0 0 0
25816322952 0 0 0
25816322982 4100 0 2
25816323012 20500 0 9
25816323042 0 0 0
25816323072 0 0 0
25816323102 0 0 0
25816323132 0 0 0
25816323162 0 0 0
25816323192 0 0 0
25816323222 0 0 0
25816323252 0 0 0
25816323282 0 0 0
25816323312 0 0 0
25816323342 0 0 0
25816323372 0 0 0
25816323402 0 0 0
25816323432 0 0 0
25816323462 0 0 0
25816323492 0 0 0
25816323522 0 0 0
25816323552 0 0 0
25816323582 0 0 0
25816323612 0 0 0
25816323642 0 0 0
25816323672 0 0 0
25816323702 0 0 0
25816323738 0 0 0
25816323768 0 0 0
25816323798 0 0 0
25816323828 0 0 0
25816323858 0 0 0
25816323888 0 0 0
25816323918 0 0 0
25816323948 0 0 0
25816323978 0 0 0
25816324008 0 0 0
25816324038 0 0 0
25816324068 0 0 0
25816324098 0 0 0
25816324128 0 0 0
25816324158 0 0 0
25816324188 0 0 0
25816324218 0 0 0
25816324248 0 0 0
25816324278 0 0 0
25816324308 0 0 0
25816324338 0 0 0
25816324368 0 0 0
25816324398 0 0 0
25816324428 0 0 0
25816324458 0 0 0
25816324488 3438 0 2
25816324518 16964 0 7
25816324548 226 0 0
25816324578 0 0 0
25816324608 0 0 0
25816324638 0 0 0
25816324668 0 0 0
25816324698 0 0 0
25816324728 0 0 0
25816324758 0 0 0
25816324788 0 0 0
25816324818 0 0 0
25816324848 0 0 0
25816324878 0 0 0
25816324908 0 0 0
25816324938 0 0 0
25816324968 0 0 0
25816324998 0 0 0
25816325028 0 0 0
25816325058 0 0 0
25816325088 0 0 0
25816325118 0 0 0
25816325148 0 0 0
25816325178 0 0 0
25816325208 0 0 0
25816325238 0 0 0
25816325268 0 0 0
25816325298 0 0 0
25816325328 0 0 0
25816325358 0 0 0
25816325388 0 0 0
25816325418 0 0 0
25816325448 0 0 0
25816325478 0 0 0
25816325508 0 0 0
25816325538 0 0 0
25816325568 0 0 0
25816325598 0 0 0
25816325628 0 0 0
25816325658 0 0 0
25816325688 0 0 0
25816325718 0 0 0
25816325748 0 0 0
25816325778 0 0 0
25816325808 0 0 0
25816325838 0 0 0
25816325868 0 0 0
25816325898 0 0 0
25816325928 0 0 0
25816325958 0 0 0
25816325994 2807 0 1
25816326024 12352 0 6
25816326054 1683 0 0
25816326084 0 0 0
25816326114 0 0 0
25816326144 0 0 0
25816326174 0 0 0
25816326204 0 0 0
25816326234 0 0 0
25816326264 0 0 0
25816326294 0 0 0
25816326324 0 0 0
25816326354 0 0 0
25816326384 0 0 0
25816326414 0 0 0
25816326444 0 0 0
25816326474 0 0 0
25816326504 0 0 0
25816326534 0 0 0
25816326564 0 0 0
25816326594 0 0 0
25816326624 0 0 0
25816326654 0 0 0
25816326684 0 0 0
25816326714 0 0 0
25816326744 0 0 0
25816326774 0 0 0
25816326804 0 0 0
25816326834 0 0 0
25816326864 0 0 0
25816326894 0 0 0
25816326924 0 0 0
25816326954 0 0 0
25816326984 0 0 0
25816327014 0 0 0
25816327044 0 0 0
25816327074 0 0 0
25816327104 0 0 0
25816327134 0 0 0
25816327164 0 0 0
25816327194 0 0 0
25816327224 0 0 0
25816327254 0 0 0
25816327284 0 0 0
25816327314 0 0 0
25816327344 0 0 0
25816327374 0 0 0
25816327404 0 0 0
25816327434 0 0 0
25816327464 0 0 0
25816327494 2315 0 1
25816327524 8590 0 3
25816327560 2985 0 1
25816327590 0 0 0
25816327620 0 0 0
25816327650 0 0 0
25816327680 0 0 0
25816327710 0 0 0
25816327740 0 0 0
