output_filename is output-12:48:39. Check that after the program finished.
try to open the char dev - node file..
22433 0 1 10
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
28293 0 1 11
36363 0 1 17
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
50568 0 1 24
63838 0 1 29
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
68709 0 1 31
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
83874 0 2 37
92771 0 3 41
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
96174 0 3 42
103553 0 3 45
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
106488 0 4 46
112163 0 6 48
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
114909 0 6 49
119256 0 6 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
121854 0 7 51
