output_filename is output-23:10:09. Check that after the program finished.
try to open the char dev - node file..
14147 0 0 8
30309 0 1 13
42149 0 1 18
54050 0 1 23
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
57583 0 1 24
66989 0 1 28
67001 0 1 28
67001 0 1 28
76160 0 3 30
88239 0 4 34
100864 0 4 39
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
104533 0 4 40
113606 0 5 42
113606 0 5 42
113606 0 5 42
113606 0 5 42
113606 0 5 42
121677 0 5 46
133865 0 5 51
144485 0 7 53
144485 0 7 53
144485 0 7 53
144485 0 7 53
144485 0 7 53
144485 0 7 53
144485 0 7 53
144485 0 7 53
144485 0 7 53
144485 0 7 53
144485 0 7 53
144485 0 7 53
144485 0 7 53
144485 0 7 53
144485 0 7 53
144485 0 7 53
